gvi,vegetation_pixels,total_pixels,image_name,lsoa_code
5.5908203125,916,16384,10057204191000904.jpg,E01000882
28.790283203125,4717,16384,1018569250362547.jpg,E01000882
9.954833984375,1631,16384,1019076123322660.jpg,E01000882
14.764404296875,2419,16384,1030284292559109.jpg,E01000882
8.721923828125,1429,16384,1039688954961715.jpg,E01000882
18.536376953125,3037,16384,1040028107803163.jpg,E01000882
26.01318359375,4262,16384,1040862054375702.jpg,E01000882
22.2412109375,3644,16384,1043752574564242.jpg,E01000882
0.84228515625,138,16384,1043992864506980.jpg,E01000882
18.1884765625,2980,16384,1050220670509973.jpg,E01000882
17.498779296875,2867,16384,1051051946571745.jpg,E01000882
9.0087890625,1476,16384,1051964749809924.jpg,E01000882
30.731201171875,5035,16384,1054822322806926.jpg,E01000882
11.053466796875,1811,16384,1073129784736152.jpg,E01000882
32.666015625,5352,16384,1085528890130543.jpg,E01000882
8.251953125,1352,16384,1090542322995774.jpg,E01000882
10.650634765625,1745,16384,1107742116391577.jpg,E01000882
12.12158203125,1986,16384,1115528553743213.jpg,E01000882
35.443115234375,5807,16384,1175849257674493.jpg,E01000882
16.314697265625,2673,16384,1202100424930928.jpg,E01000882
13.78173828125,2258,16384,1094306044389298.jpg,E01001646
19.9951171875,3276,16384,1118634558645180.jpg,E01001646
19.781494140625,3241,16384,1155778461501248.jpg,E01001646
18.15185546875,2974,16384,1315723752143964.jpg,E01001646
16.8212890625,2756,16384,1395388604170787.jpg,E01001646
13.7451171875,2252,16384,141397437975239.jpg,E01001646
7.2021484375,1180,16384,1440045203003183.jpg,E01001646
17.822265625,2920,16384,154595516621138.jpg,E01001646
16.387939453125,2685,16384,158147242929430.jpg,E01001646
33.43505859375,5478,16384,1655481064841422.jpg,E01001646
12.3291015625,2020,16384,1693556177518516.jpg,E01001646
3.228759765625,529,16384,1742257515935502.jpg,E01001646
13.360595703125,2189,16384,174534607812848.jpg,E01001646
52.569580078125,8613,16384,1797739630407206.jpg,E01001646
9.33837890625,1530,16384,180636257305202.jpg,E01001646
21.4599609375,3516,16384,185572090104866.jpg,E01001646
9.857177734375,1615,16384,1861150004058976.jpg,E01001646
24.37744140625,3994,16384,188974543146744.jpg,E01001646
6.915283203125,1133,16384,1892681927551993.jpg,E01001646
24.005126953125,3933,16384,193452619354783.jpg,E01001646
51.251220703125,8397,16384,1006198211490997.jpg,E01001701
20.599365234375,3375,16384,102178782094239.jpg,E01001701
20.22705078125,3314,16384,1025585948182661.jpg,E01001701
9.051513671875,1483,16384,1038262696705780.jpg,E01001701
18.267822265625,2993,16384,1117155552106525.jpg,E01001701
5.55419921875,910,16384,114775710743485.jpg,E01001701
7.861328125,1288,16384,116473553835962.jpg,E01001701
8.917236328125,1461,16384,1180234519104635.jpg,E01001701
62.98828125,10320,16384,1207877544186274.jpg,E01001701
34.271240234375,5615,16384,1208524784098889.jpg,E01001701
7.568359375,1240,16384,1235466043563165.jpg,E01001701
20.196533203125,3309,16384,1240926986347340.jpg,E01001701
22.747802734375,3727,16384,1273733796375506.jpg,E01001701
25.7568359375,4220,16384,138666895024482.jpg,E01001701
15.240478515625,2497,16384,140294684871284.jpg,E01001701
66.14990234375,10838,16384,1410368986783826.jpg,E01001701
25.6103515625,4196,16384,142114701182287.jpg,E01001701
5.77392578125,946,16384,1426535951078632.jpg,E01001701
19.51904296875,3198,16384,1449839562837907.jpg,E01001701
9.7900390625,1604,16384,146046207517317.jpg,E01001701
